HMM,Hit_Protein_ID,Genomic_Location,E-value,barcode01,barcode02,barcode03,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,control_barcode04
RM_Type_II__Type_II_MTases_FAM_6.hmm,c_000000085743_466,c_000000085743:474741-476243,1.40e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037136066547831257,0.0003125076173731735,0.0,0.013552951381045746,0.0
RM_Type_II__Type_II_MTases_FAM_6.hmm,c_000000084187_49,c_000000084187:27079-28749,6.50e-12,0.0,0.00035444904440537625,7.638103596362888e-06,0.0,0.0,6.800648509841898e-05,0.0,4.119386409155583e-05,0.0,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_6.hmm,c_000000088415_559,c_000000088415:700767-702044,6.80e-11,0.0,0.0,7.638103596362888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000028297_7,c_000000028297:21683-22513,3.50e-30,0.0,0.0,2.2914310789088663e-05,0.0,0.0,6.800648509841898e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000029183_53,c_000000029183:48718-49554,4.30e-21,0.0,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0007500182816956164,0.001189513251177618,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000067532_129,c_000000067532:85209-86084,3.20e-32,0.00021806667897531921,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.00039020278838912577,0.0005767140972817817,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000079763_12,c_000000079763:7008-7883,6.80e-31,0.010539889483807095,0.015595757953836557,0.0009776772603344497,0.007868403269552982,0.00672617085819214,0.0010200972764762848,0.010535475286506397,0.019361116123031243,0.0016889714301865381,0.014854426619132503,0.0002500060938985388,0.001189513251177618,0.014456481473115464,0.0023200241282509337
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000100521_24,c_000000100521:13880-14848,3.10e-29,0.0,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000069013_340,c_000000069013:401396-402238,4.50e-18,0.00043613335795063843,0.0010633471332161287,0.00016040017552362064,0.0,0.0006726170858192141,0.00023802269784446646,0.0,0.00020596932045777915,0.0004480944610698979,0.0,0.0001250030469492694,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000029130_66,c_000000029130:55138-55953,1.30e-16,0.00043613335795063843,0.00035444904440537625,0.0001222096575418062,0.0,0.0,0.00037403566804130445,0.0,0.0001235815922746675,0.00013787521879073784,0.0,0.0001875045704239041,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000019637_16,c_000000019637:10485-11327,3.60e-23,7.268889299177308e-05,0.0,2.2914310789088663e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000007925_286,c_000000007925:285063-286136,1.00e-21,0.0,0.0,3.055241438545155e-05,0.0,0.0,0.00017001621274604747,0.0,0.0,0.00017234402348842228,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000086408_19,c_000000086408:9766-10689,3.10e-19,0.00014537778598354615,0.0,2.2914310789088663e-05,0.0002314236255750877,0.0,0.0,0.0,0.00016477545636622333,0.00010340641409305336,0.0,0.0002500060938985388,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000077445_60,c_000000077445:44951-45460,6.70e-19,0.021588601218556602,0.036153802529348376,0.0028948412630215342,0.009025521397428422,0.028249917604406986,0.011527099224182017,0.011706083651673775,0.0712653848783916,0.013994334707259888,0.022281639928698752,0.002437559415510753,0.001189513251177618,0.017167071749324612,0.005800060320627335
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000030358_169,c_000000030358:110493-111377,4.50e-17,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.00039020278838912577,8.238772818311166e-05,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_23.hmm,c_000000012767_21,c_000000012767:10749-11540,2.00e-12,0.00014537778598354615,0.0,0.0,0.0,0.0,6.800648509841898e-05,0.0,0.00016477545636622333,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_32.hmm,c_000000068382_9,c_000000068382:8985-10877,3.00e-13,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.0010200972764762848,0.0,0.0,0.00010340641409305336,0.0,0.0001250030469492694,0.001189513251177618,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_32.hmm,c_000000080664_1,c_000000080664:242-2134,3.00e-13,0.0,0.0,4.5828621578177325e-05,0.0,0.0,0.00017001621274604747,0.0,0.0,3.446880469768446e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_32.hmm,c_000000087256_3,c_000000087256:4494-5945,3.40e-12,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.00010200972764762848,0.0,0.0,0.00017234402348842228,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000066831_5,c_000000066831:3862-5127,2.80e-19,0.0,0.0,0.0001833144863127093,0.0002314236255750877,0.0,0.00017001621274604747,0.0,0.0,0.00020681282818610673,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000066831_5,c_000000066831:3862-5127,4.60e-39,0.0,0.0,0.0001833144863127093,0.0002314236255750877,0.0,0.00017001621274604747,0.0,0.0,0.00020681282818610673,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000085743_464,c_000000085743:472017-473225,2.10e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0001875045704239041,0.0,0.00993883101276688,0.0
RM__Type_I_S_02.hmm,c_000000082091_8,c_000000082091:10681-11922,4.00e-56,0.0,0.0,1.5276207192725776e-05,0.0,0.0,0.00020401945529525695,0.0,0.0,6.893760939536892e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069526_19,c_000000069526:10050-11240,1.10e-52,0.0,0.0,2.2914310789088663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000076993_35,c_000000076993:35958-37166,2.80e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024128163288379117,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069291_7,c_000000069291:7923-9170,2.30e-39,0.0,0.0,5.3466725174540215e-05,0.0,0.0,0.0006120583658857709,0.0,0.0,0.00013787521879073784,0.0,0.000812519805170251,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000032671_25,c_000000032671:19296-20495,9.10e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001875045704239041,0.0,0.003614120368278866,0.0
RM__Type_I_S_02.hmm,c_000000083147_27,c_000000083147:26678-28033,3.50e-41,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.0005100486382381424,0.0,0.0,0.00017234402348842228,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000066913_20,c_000000066913:14168-15550,1.40e-19,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000066913_20,c_000000066913:14168-15550,4.10e-17,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000031049_6,c_000000031049:7210-8430,1.80e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002757504375814757,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000087842_15,c_000000087842:10639-11937,6.60e-38,0.0,0.0,0.00014512396833089487,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00013787521879073784,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069292_2,c_000000069292:2417-3706,1.30e-37,0.0,0.00035444904440537625,5.3466725174540215e-05,0.0,0.0,0.0018361750976573126,0.0,4.119386409155583e-05,0.00024128163288379117,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069290_7,c_000000069290:7412-8575,5.70e-15,0.0,0.0,3.819051798181444e-05,0.0,0.0,0.0,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069290_7,c_000000069290:7412-8575,3.00e-22,0.0,0.0,3.819051798181444e-05,0.0,0.0,0.0,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000001804_1,c_000000001804:61-1776,3.50e-31,7.268889299177308e-05,0.0,9.165724315635465e-05,0.0,0.0,0.00023802269784446646,0.0,4.119386409155583e-05,0.0002757504375814757,0.0,0.0002500060938985388,0.0,0.0009035300920697165,0.0
RM__Type_I_S_02.hmm,c_000000070583_21,c_000000070583:20535-21761,2.10e-17,0.0,0.0,0.0005728577697272166,0.0,0.0,0.0022442140082478265,0.00039020278838912577,0.0,0.0012064081644189558,0.0,0.0008750213286448857,0.002379026502355236,0.0,0.0
RM__Type_I_S_02.hmm,c_000000070583_21,c_000000070583:20535-21761,1.30e-14,0.0,0.0,0.0005728577697272166,0.0,0.0,0.0022442140082478265,0.00039020278838912577,0.0,0.0012064081644189558,0.0,0.0008750213286448857,0.002379026502355236,0.0,0.0
RM__Type_I_S_02.hmm,c_000000070582_15,c_000000070582:13275-14459,1.10e-17,7.268889299177308e-05,0.0,0.0004735624229744991,0.0,0.0,0.0009180875488286563,0.0,0.0,0.00024128163288379117,0.0,0.0006875167582209817,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000070582_15,c_000000070582:13275-14459,2.10e-13,7.268889299177308e-05,0.0,0.0004735624229744991,0.0,0.0,0.0009180875488286563,0.0,0.0,0.00024128163288379117,0.0,0.0006875167582209817,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000085743_417,c_000000085743:430446-431864,8.20e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0003750091408478082,0.0,0.008131770828627448,0.0
RM__Type_I_S_02.hmm,c_000000085743_417,c_000000085743:430446-431864,8.20e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0003750091408478082,0.0,0.008131770828627448,0.0
RM__Type_I_S_02.hmm,c_000000069293_3,c_000000069293:4404-5732,7.50e-33,0.0,0.0,0.0007256198416544744,0.0,0.0,0.001530145914714427,0.0,4.119386409155583e-05,0.0005515008751629513,0.0,0.0003125076173731735,0.001189513251177618,0.0,0.0
RM__Type_I_S_02.hmm,c_000000028623_11,c_000000028623:10150-11820,3.50e-29,0.00014537778598354615,0.0,5.3466725174540215e-05,0.0,0.00033630854290960703,0.00037403566804130445,0.0,0.0,0.0003102192422791601,0.0,6.25015234746347e-05,0.001189513251177618,0.0,0.0
RM__Type_I_S_02.hmm,c_000000105215_4,c_000000105215:3104-4258,2.40e-24,0.0,0.0,3.055241438545155e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0003125076173731735,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000084908_390,c_000000084908:425602-426984,3.20e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0005000121877970776,0.0,0.008131770828627448,0.0
RM__Type_I_S_02.hmm,c_000000084908_390,c_000000084908:425602-426984,2.60e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0005000121877970776,0.0,0.008131770828627448,0.0
RM__Type_I_S_02.hmm,c_000000070606_11,c_000000070606:10513-11733,2.30e-13,0.0,0.0,0.0001909525899090722,0.0,0.0,0.0008840843062794468,0.0,0.0,0.00010340641409305336,0.0,0.0003750091408478082,0.002379026502355236,0.0,0.0
RM__Type_I_S_02.hmm,c_000000070606_11,c_000000070606:10513-11733,1.30e-13,0.0,0.0,0.0001909525899090722,0.0,0.0,0.0008840843062794468,0.0,0.0,0.00010340641409305336,0.0,0.0003750091408478082,0.002379026502355236,0.0,0.0
RM__Type_I_S_02.hmm,c_000000028714_3,c_000000028714:4687-5814,1.50e-18,7.268889299177308e-05,0.00035444904440537625,0.0007561722560399259,0.0,0.0,0.0009180875488286563,0.0,4.119386409155583e-05,0.0002757504375814757,0.0,0.00043751066432244287,0.001189513251177618,0.0,0.0
RM__Type_I_S_02.hmm,c_000000092872_39,c_000000092872:38220-39491,7.30e-29,0.0,0.0,0.0,0.0,0.0,0.00013601297019683796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000095419_4,c_000000095419:3142-4509,9.60e-25,0.0,0.0,7.638103596362888e-06,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00010340641409305336,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000092855_5,c_000000092855:3719-4975,5.70e-27,0.0,0.0,2.2914310789088663e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000014222_45,c_000000014222:36722-37480,2.40e-26,0.0,0.0,7.638103596362888e-06,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.0,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069297_5,c_000000069297:4483-5841,1.50e-12,0.0,0.0,6.8742932367266e-05,0.0,0.0,0.0012581199743207513,0.0,0.0,0.0004480944610698979,0.0,6.25015234746347e-05,0.0,0.001807060184139433,0.0
RM__Type_I_S_02.hmm,c_000000070580_21,c_000000070580:18877-19653,3.40e-25,0.0,0.0,0.0008631057063890064,0.0,0.0,0.002754262646485969,0.0,0.0,0.00041362565637221346,0.0,0.000625015234746347,0.0,0.0009035300920697165,0.0
RM__Type_I_S_02.hmm,c_000000086874_5,c_000000086874:4609-6093,6.10e-14,0.0,0.0,4.5828621578177325e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000081130_8,c_000000081130:8265-9482,4.00e-11,7.268889299177308e-05,0.0,0.0002520574186799753,0.0,0.0,0.0017341653700096843,0.0,0.0,6.893760939536892e-05,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000013257_1,c_000000013257:3-782,2.60e-22,0.0,0.0,2.2914310789088663e-05,0.0,0.0,0.00017001621274604747,0.0,0.0,3.446880469768446e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000082386_25,c_000000082386:33538-34392,1.60e-19,0.0,0.0,0.0003666289726254186,0.0002314236255750877,0.0,0.0007140680935333993,0.0,0.0,0.00048256326576758235,0.0,0.0013750335164419633,0.001189513251177618,0.0,0.0
RM__Type_I_S_02.hmm,c_000000028767_4,c_000000028767:1561-2208,4.00e-20,0.0,0.0,0.00029788604025815263,0.0,0.0,0.0004080389105905139,0.0,0.0,0.0002757504375814757,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000087256_4,c_000000087256:5949-7289,8.20e-13,0.0,0.0,0.00014512396833089487,0.0,0.0,0.00010200972764762848,0.0,0.0,0.00020681282818610673,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000101473_19,c_000000101473:13605-14888,1.20e-18,0.0,0.0,9.165724315635465e-05,0.0,0.0,0.0,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000077748_7,c_000000077748:7995-8894,9.80e-19,0.0,0.0,0.00015276207192725777,0.0,0.0,0.00017001621274604747,0.0,0.0,0.00010340641409305336,0.0,0.0001875045704239041,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069306_1,c_000000069306:3-833,1.20e-18,0.0,0.0,6.11048287709031e-05,0.0,0.0,0.00013601297019683796,0.0,0.0,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000101518_1,c_000000101518:2-649,1.10e-18,0.0,0.0,2.2914310789088663e-05,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000095418_3,c_000000095418:3139-4473,7.30e-18,0.0,0.0,4.5828621578177325e-05,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000100596_2,c_000000100596:480-1124,5.30e-17,0.0,0.0,3.819051798181444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069295_3,c_000000069295:1751-2302,3.70e-16,0.00014537778598354615,0.00035444904440537625,0.00029788604025815263,0.0,0.0,0.0010200972764762848,0.0,4.119386409155583e-05,0.0002757504375814757,0.0,0.0003125076173731735,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000007925_263,c_000000007925:262248-265049,5.10e-13,0.0,0.0,4.5828621578177325e-05,0.0002314236255750877,0.0,3.400324254920949e-05,0.0,0.0,0.00013787521879073784,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000077726_45,c_000000077726:53711-54376,3.90e-14,0.0,0.0,9.165724315635465e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000082594_12,c_000000082594:11352-12017,3.90e-14,0.0,0.0,3.819051798181444e-05,0.0,0.0,0.0,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000069298_5,c_000000069298:6891-7589,2.10e-12,0.0,0.00035444904440537625,0.0006263244949017568,0.0,0.0,0.0008840843062794468,0.0,0.0,0.0005859696798606358,0.0,0.0007500182816956164,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000088415_570,c_000000088415:707919-708335,2.90e-12,0.0,0.0,7.638103596362888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000085875_175,c_000000085875:189084-189536,1.20e-11,0.0,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.00010340641409305336,0.0,0.0,0.0,0.0,0.0
RM__Type_I_S_02.hmm,c_000000002732_2,c_000000002732:103-1443,2.40e-11,0.0,0.0,3.819051798181444e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0,6.25015234746347e-05,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_35.hmm,c_000000029183_53,c_000000029183:48718-49554,9.50e-13,0.0,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0007500182816956164,0.001189513251177618,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_35.hmm,c_000000076534_245,c_000000076534:242295-243335,5.70e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568033273915628,0.0005000121877970776,0.001189513251177618,0.012649421288976028,0.0
RM_Type_II__Type_II_MTases_FAM_35.hmm,c_000000028297_7,c_000000028297:21683-22513,4.80e-12,0.0,0.0,2.2914310789088663e-05,0.0,0.0,6.800648509841898e-05,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_35.hmm,c_000000090847_30,c_000000090847:20417-22009,7.50e-15,7.268889299177308e-05,0.0,0.0,0.0,0.0,3.400324254920949e-05,0.0,0.0001235815922746675,0.0,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_35.hmm,c_000000067532_129,c_000000067532:85209-86084,1.80e-13,0.00021806667897531921,0.0,7.638103596362888e-06,0.0,0.0,3.400324254920949e-05,0.00039020278838912577,0.0005767140972817817,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM_Type_II__Type_II_MTases_FAM_35.hmm,c_000000079763_12,c_000000079763:7008-7883,9.00e-12,0.010539889483807095,0.015595757953836557,0.0009776772603344497,0.007868403269552982,0.00672617085819214,0.0010200972764762848,0.010535475286506397,0.019361116123031243,0.0016889714301865381,0.014854426619132503,0.0002500060938985388,0.001189513251177618,0.014456481473115464,0.0023200241282509337
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000085742_179,c_000000085742:172933-176025,1.40e-266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003750091408478082,0.0,0.014456481473115464,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000082888_6,c_000000082888:4820-8017,6.00e-257,0.0,0.0,3.055241438545155e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.00010340641409305336,0.0,0.00043751066432244287,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000028714_2,c_000000028714:1463-4690,1.30e-256,7.268889299177308e-05,0.0,0.0010540582962980784,0.0004628472511501754,0.0,0.0010200972764762848,0.0,4.119386409155583e-05,0.0003102192422791601,0.0,0.000625015234746347,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000103680_61,c_000000103680:63019-67008,1.00e-144,0.0,0.0,0.00016040017552362064,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00017234402348842228,0.0,0.0003750091408478082,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000103680_61,c_000000103680:63019-67008,8.80e-95,0.0,0.0,0.00016040017552362064,0.0,0.0,6.800648509841898e-05,0.0,0.0,0.00017234402348842228,0.0,0.0003750091408478082,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000085743_412,c_000000085743:422680-425784,1.90e-242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037136066547831257,0.00043751066432244287,0.0,0.013552951381045746,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000095418_11,c_000000095418:9293-12982,2.40e-128,0.0,0.0,0.00016803827911998355,0.0,0.0,0.00010200972764762848,0.0,0.0,0.00020681282818610673,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000095418_11,c_000000095418:9293-12982,1.20e-94,0.0,0.0,0.00016803827911998355,0.0,0.0,0.00010200972764762848,0.0,0.0,0.00020681282818610673,0.0,0.0002500060938985388,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000087049_3,c_000000087049:2455-5457,2.60e-215,0.00014537778598354615,0.0,2.2914310789088663e-05,0.0,0.0,6.800648509841898e-05,0.0,4.119386409155583e-05,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000102125_8,c_000000102125:5738-8839,8.90e-144,0.0,0.0,0.00020622879710179798,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000102125_8,c_000000102125:5738-8839,2.40e-70,0.0,0.0,0.00020622879710179798,0.0,0.0,0.0,0.0,0.0,6.893760939536892e-05,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000081130_9,c_000000081130:9475-12435,1.20e-206,7.268889299177308e-05,0.0,0.0003284384546436042,0.0,0.0,0.001870178340206522,0.0,0.0,0.00010340641409305336,0.0,0.0001250030469492694,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000087259_7,c_000000087259:4116-7346,1.10e-105,0.0,0.0,0.0001222096575418062,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0018568033273915628,0.0001875045704239041,0.0035685397535328545,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000087259_7,c_000000087259:4116-7346,2.50e-87,0.0,0.0,0.0001222096575418062,0.0,0.0,3.400324254920949e-05,0.0,0.0,3.446880469768446e-05,0.0018568033273915628,0.0001875045704239041,0.0035685397535328545,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000082386_20,c_000000082386:25254-28295,1.70e-193,0.0,0.0,0.0003360765582399671,0.0,0.0,0.0006460616084349803,0.0,0.0,0.00041362565637221346,0.0,0.0015000365633912327,0.001189513251177618,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000070582_20,c_000000070582:17258-20161,1.80e-189,7.268889299177308e-05,0.0,0.0007179817380581115,0.0,0.0,0.0014961426721652178,0.0,0.0,0.0004480944610698979,0.0,0.0009375228521195204,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000076841_6,c_000000076841:3888-5807,2.50e-191,0.0,0.0,5.3466725174540215e-05,0.0,0.0,3.400324254920949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009035300920697165,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000078609_396,c_000000078609:418338-421097,5.30e-183,0.0,0.0,6.8742932367266e-05,0.0,0.0,0.0,0.0,0.0001235815922746675,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000077752_64,c_000000077752:80295-83423,4.60e-184,0.0,0.0,7.638103596362888e-05,0.0,0.0,0.00010200972764762848,0.0,0.0,3.446880469768446e-05,0.0,0.0003750091408478082,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000031049_5,c_000000031049:3830-7072,2.10e-178,0.0,0.0,1.5276207192725776e-05,0.0,0.0,0.0,0.0,0.0,0.0003102192422791601,0.0,0.0,0.0,0.0,0.0
RM__Type_I_REases_FAM_0.einsi_trimmed.hmm,c_000000082091_5,c_000000082091:5802-8984,1.00e-167,0.0,0.0,7.638103596362888e-06,0.0,0.0,0.0002720259403936759,0.0,0.0,0.00013787521879073784,0.0,0.0,0.0,0.0,0.0
