gene_callers_id,function,rao_score,source,test_result
2540599,"Prolyl endopeptidase PreP, S9A serine peptidase family (PreP) (PDB:1E5T)",NaN,COG20_FUNCTION,true
2366519,Phosphate/sulfate permease (PitA) (PUBMED:31358606),NaN,COG20_FUNCTION,true
2376075,Lipid A biosynthesis,NaN,COG20_PATHWAY,true
2540596,bacterial/archaeal transporter family protein,NaN,KOfam,true
2569298,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03060 Protein export [PATH:ko03060]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!Secretion system>>>Twin-arginine translocation (Tat) system>>>Twin-arginine translocation (Tat) pathway protein",NaN,KEGG_BRITE,true
2540625,tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE (TsaE) (PDB:1FL9),NaN,COG20_FUNCTION,true
2540728,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP!!!Guanine ribonucleotide biosynthesis, IMP => GDP,GTP!!!Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP!!!Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP!!!Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",NaN,KEGG_Module,true
2366647,Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2389824,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2376032,KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09141 Transport and catabolism>>>04146 Peroxisome [PATH:ko04146]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04216 Ferroptosis [PATH:ko04216]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Enzymes>>>6. Ligases>>>6.2  Forming carbon-sulfur bonds>>>6.2.1  Acid-thiol ligases>>>6.2.1.3  long-chain-fatty-acid---CoA ligase!!!Lipid biosynthesis proteins>>>Acyl-CoA synthetase>>>Long/very long chain acyl-CoA synthetase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast milk!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells,NaN,KEGG_BRITE,true
2408374,DNA ligase (NAD+) [EC:6.5.1.2],NaN,KOfam,true
2540876,"Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>ABC-2 type transporter",NaN,KEGG_BRITE,true
2378555,Lipid transport and metabolism!!!General function prediction only,NaN,COG20_CATEGORY,true
2366474,Peroxiredoxin (Bcp) (PDB:5IPH),NaN,COG20_FUNCTION,true
2512454,"Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific (RluA) (PDB:2I82)",NaN,COG20_FUNCTION,true
2364319,Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.13  Dipeptidases>>>3.4.13.23  cysteinylglycine-S-conjugate dipeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M20,NaN,KEGG_BRITE,true
2393682,Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2],NaN,KEGG_BRITE,true
2411922,protein PhnA,NaN,KOfam,true
2390108,4'-phosphopantetheinyl transferase [EC:2.7.8.-],NaN,KOfam,true
2389634,"Pentose phosphate pathway (Pentose phosphate cycle)!!!Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P!!!Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate",NaN,KEGG_Module,true
2376110,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2378450,50S ribosomal subunit-associated GTPase HflX (HflX) (PDB:2QTF) (PUBMED:22905870),NaN,COG20_FUNCTION,true
2389766,dTDP-glucose pyrophosphorylase (RmlA1) (PDB:1FXO),NaN,COG20_FUNCTION,true
2389772,"Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid) (WcaJ) (PDB:5W7L)",NaN,COG20_FUNCTION,true
2388576,NAD+ kinase [EC:2.7.1.23],NaN,KOfam,true
2389457,isoleucyl-tRNA synthetase [EC:6.1.1.5],NaN,KOfam,true
2408284,Ribosomal protein L17 (RplQ) (PDB:1GD8),NaN,COG20_FUNCTION,true
2540697,Excinuclease UvrABC ATPase subunit (UvrA) (PDB:2R6F),NaN,COG20_FUNCTION,true
2387916,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2364320,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2408365,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2390573,Transporters>>>Other transporters>>>Pores ion channels [TC:1],NaN,KEGG_BRITE,true
2408324,"Membrane protease YdiL, CAAX protease family (YdiL)",NaN,COG20_FUNCTION,true
2512819,Coenzyme transport and metabolism!!!Energy production and conversion,NaN,COG20_CATEGORY,true
2388620,Predicted acyl esterase (PDB:1JU3),NaN,COG20_FUNCTION,true
2540789,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2540796,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2366635,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown,NaN,KEGG_BRITE,true
2390103,Defense mechanisms!!!Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2376017,Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I) (NuoI) (PDB:1B0P),NaN,COG20_FUNCTION,true
2366575,tyrosine-protein kinase Etk/Wzc [EC:2.7.10.3],NaN,KOfam,true
2364385,Isoprenoid biosynthesis,NaN,COG20_PATHWAY,true
2378620,Pyruvate kinase (PykF) (PDB:6QXL),NaN,COG20_FUNCTION,true
2411879,phage shock protein E,NaN,KOfam,true
2366603,"Acetyl/propionyl-CoA carboxylase, alpha subunit (PccA) (PDB:3U9S)",NaN,COG20_FUNCTION,true
2512411,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2376025,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2378613,NADP-dependent 3-hydroxy acid dehydrogenase YdfG (YdfG) (PDB:3P19),NaN,COG20_FUNCTION,true
2512441,Transcription,NaN,COG20_CATEGORY,true
2366608,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2540664,Long-chain fatty acid transport protein (FadL) (PDB:1T16),NaN,COG20_FUNCTION,true
2378354,Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),NaN,COG20_FUNCTION,true
2540622,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2364403,lipid A 3-O-deacylase [EC:3.1.1.-],NaN,KOfam,true
2366574,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2540899,Uncharacterized conserved protein,NaN,COG20_FUNCTION,true
2389357,"Lysine degradation, bacteria, L-lysine => D-lysine => succinate",NaN,KEGG_Module,true
2389781,Glycosyltransferase involved in cell wall bisynthesis (RfaB) (PDB:2IV7),NaN,COG20_FUNCTION,true
2389498,"AraC family transcriptional regulator, exoenzyme S synthesis regulatory protein ExsA",NaN,KOfam,true
2389473,Ribosome 50S subunit,NaN,COG20_PATHWAY,true
2376145,Pathway modules; Nucleotide metabolism; Pyrimidine metabolism,NaN,KEGG_Class,true
2389630,Cell wall/membrane/envelope biogenesis!!!General function prediction only,NaN,COG20_CATEGORY,true
2569314,uncharacterized protein,NaN,KOfam,true
2366660,Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.13  Protein-histidine kinases>>>2.7.13.3  histidine kinase!!!Protein kinases>>>Histidine kinases>>>NarL family!!!Two-component system>>>NarL family>>>Unclassified,NaN,KEGG_BRITE,true
2378620,Glycolysis,NaN,COG20_PATHWAY,true
2540892,Energy production and conversion,NaN,COG20_CATEGORY,true
2389708,Function unknown,NaN,COG20_CATEGORY,true
2540851,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00770 Pantothenate and CoA biosynthesis [PATH:ko00770]!!!Enzymes>>>4. Lyases>>>4.1  Carbon-carbon lyases>>>4.1.1  Carboxy-lyases>>>4.1.1.36  phosphopantothenoylcysteine decarboxylase!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.5  phosphopantothenate---cysteine ligase (CTP),NaN,KEGG_BRITE,true
2375940,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09193 Unclassified: signaling and cellular processes>>>99995 Signaling proteins,NaN,KEGG_BRITE,true
2411846,"two-component system, response regulator YesN",NaN,KOfam,true
2378420,Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis,NaN,COG20_PATHWAY,true
2376097,"RNA polymerase sigma-70 factor, ECF subfamily",NaN,KOfam,true
2376019,Phosphoserine aminotransferase (SerC) (PDB:1BJN),NaN,COG20_FUNCTION,true
2389728,"FMN reductase RutF, DIM6/NTAB family (RutF) (PDB:1EJE)",NaN,COG20_FUNCTION,true
2375928,uncharacterized protein,NaN,KOfam,true
2540650,Ribosome 50S subunit,NaN,COG20_PATHWAY,true
2364376,KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!Enzymes>>>4. Lyases>>>4.3  Carbon-nitrogen lyases>>>4.3.1  Ammonia-lyases>>>4.3.1.3  histidine ammonia-lyase,NaN,KEGG_BRITE,true
2540693,thioredoxin-dependent peroxiredoxin [EC:1.11.1.24],NaN,KOfam,true
2389823,KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.170  anhydro-N-acetylmuramic acid kinase,NaN,KEGG_BRITE,true
2393703,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit,NaN,KEGG_BRITE,true
2378524,"Tyrosine degradation, tyrosine => homogentisate",NaN,KEGG_Module,true
2389652,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",NaN,COG20_FUNCTION,true
2389447,General function prediction only,NaN,COG20_CATEGORY,true
2378577,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2378345,Chaperones and folding catalysts>>>Other chaperones and cochaperones>>>Others,NaN,KEGG_BRITE,true
2389479,"GTP 3',8-cyclase [EC:4.1.99.22]",NaN,KOfam,true
2378528,Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Other chromosome partitioning proteins!!!Mitochondrial biogenesis>>>Mitochondrial quality control factors>>>Mitochondrial respiratory chain complex assembly factors>>>Complex-I assembly factors,NaN,KEGG_BRITE,true
2390057,"NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H)",NaN,COG20_FUNCTION,true
2389672,Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism!!!Pathway modules; Amino acid metabolism; Serine and threonine metabolism,NaN,KEGG_Class,true
2389482,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2375918,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00660 C5-Branched dibasic acid metabolism [PATH:ko00660]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.33  3-isopropylmalate dehydratase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.35  (R)-2-methylmalate dehydratase",NaN,KEGG_BRITE,true
2366617,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.129  peptidoglycan glycosyltransferase!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.16  Serine-type carboxypeptidases>>>3.4.16.4  serine-type D-Ala-D-Ala carboxypeptidase!!!Glycosyltransferases>>>Polysaccharide>>>Bacterial polysaccharide (excluding LPS)!!!Peptidoglycan biosynthesis and degradation proteins>>>Peptidoglycan biosynthesis and degradation>>>Glycosyltransferase/DD-Transpeptidase (Class A PBP),NaN,KEGG_BRITE,true
2540596,Transporters>>>Other transporters>>>Electrochemical potential-driven transporters [TC:2],NaN,KEGG_BRITE,true
2366532,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown,NaN,KEGG_BRITE,true
2364384,Mevalonate kinase (ERG12),NaN,COG20_FUNCTION,true
2378669,"Mobilome: prophages, transposons",NaN,COG20_CATEGORY,true
2366557,Undecaprenyl pyrophosphate phosphatase (UppP) (PDB:5OON),NaN,COG20_FUNCTION,true
2411835,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2376113,tRNA modification,NaN,COG20_PATHWAY,true
2378470,"Inorganic ion transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",NaN,COG20_CATEGORY,true
2411874,"Arylsulfatase A or related enzyme, AlkP superfamily (AslA) (PDB:1E1Z)!!!Endo-1,4-beta-xylanase, GH35 family (XynA) (PDB:1B30)",NaN,COG20_FUNCTION,true
2389356,"F-type ATPase, prokaryotes and chloroplasts",NaN,KEGG_Module,true
2378514,Pathway modules; Lipid metabolism; Lipid metabolism,NaN,KEGG_Class,true
2366743,Pathway modules; Amino acid metabolism; Serine and threonine metabolism,NaN,KEGG_Class,true
2366575,"Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family (Mrp) (PDB:2PH1) (PUBMED:18616280;19114487;31709520)!!!Exopolysaccharide export protein/domain GumC/Wzc1 (GumC) (PUBMED:15003255;23089617)",NaN,COG20_FUNCTION,true
2375973,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2364344,"Predicted DNA-binding protein with double-wing structural motif, MmcQ/YjbR family (MmcQ) (PDB:2A1V) (PUBMED:17266124)",NaN,COG20_FUNCTION,true
2378336,Homoserine dehydrogenase (ThrA) (PDB:5AVO) (PUBMED:29124164)!!!Aspartate kinase (MetL1) (PDB:2CDQ)!!!Homoserine O-acetyltransferase (MET2) (PDB:2VAT),NaN,COG20_FUNCTION,true
2389530,Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism,NaN,KEGG_Class,true
2389494,Flavoprotein (flavin reductase) subunit CysJ of sulfite and N-hydroxylaminopurine reductases (CysJ) (PDB:1YKG) (PUBMED:20118259)!!!PepSY-associated TM region (PiuB) (PUBMED:15124630),NaN,COG20_FUNCTION,true
2364347,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2376047,Menaquinone biosynthesis,NaN,COG20_PATHWAY,true
2378671,Threonine/homoserine/homoserine lactone efflux protein (RhtB),NaN,COG20_FUNCTION,true
2366602,acetyl-CoA carboxylase biotin carboxyl carrier protein,NaN,KOfam,true
2378457,Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.198  16S rRNA (cytidine1402-2'-O)-methyltransferase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>16S rRNA modification factors,NaN,KEGG_BRITE,true
2408356,putative acetyltransferase [EC:2.3.1.-],NaN,KOfam,true
2389294,Fe-S cluster assembly protein SufB,NaN,KOfam,true
2376124,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2364396,Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase (NirD) (PDB:1FQT) (PUBMED:23844911),NaN,COG20_FUNCTION,true
2366542,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03410 Base excision repair [PATH:ko03410]!!!Enzymes>>>3. Hydrolases>>>3.2  Glycosylases>>>3.2.2  Hydrolysing N-glycosyl compounds>>>3.2.2.31  adenine glycosylase!!!DNA repair and recombination proteins>>>Eukaryotic type>>>SSBR (single strand breaks repair)>>>BER (base exicision repair)>>>DNA glycosylases!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>BER (base exicision repair)>>>DNA glycosylases,NaN,KEGG_BRITE,true
2389713,peroxiredoxin 2/4 [EC:1.11.1.24],NaN,KOfam,true
2411930,"Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family (YurZ) (PDB:3BEY)",NaN,COG20_FUNCTION,true
2540600,Fatty acid biosynthesis,NaN,COG20_PATHWAY,true
2389379,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains (GlmS) (PDB:2J6H)",NaN,COG20_FUNCTION,true
2540777,argininosuccinate lyase [EC:4.3.2.1],NaN,KOfam,true
2378601,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.->>>1.1.-.-,NaN,KEGG_BRITE,true
2366605,N-acyl homoserine lactone hydrolase [EC:3.1.1.81],NaN,KOfam,true
2393728,Lysine biosynthesis,NaN,COG20_PATHWAY,true
2388579,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold (MenH) (PDB:4MYS)",NaN,COG20_FUNCTION,true
2540713,ATPase components of ABC transporters with duplicated ATPase domains (Uup) (PDB:5ZXD),NaN,COG20_FUNCTION,true
2378370,Chaperones and folding catalysts>>>Heat shock proteins>>>HSP10!!!Mitochondrial biogenesis>>>Mitochondrial protein import machinery>>>Matrix>>>Other matrix factors,NaN,KEGG_BRITE,true
2366698,tRNA-dihydrouridine synthase B [EC:1.-.-.-],NaN,KOfam,true
2444826,"Methionine synthase I (cobalamin-dependent), methyltransferase domain (MetH1) (PDB:1LT7)",NaN,COG20_FUNCTION,true
2411824,"type I restriction enzyme, R subunit [EC:3.1.21.3]",NaN,KOfam,true
2376082,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2378511,Energy production and conversion,NaN,COG20_CATEGORY,true
2389383,"Periplasmic protein TonB, links inner and outer membranes (TonB) (PDB:1IHR)",NaN,COG20_FUNCTION,true
2389644,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2366697,"KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!Transporters>>>ABC transporters, prokaryotic type>>>ABC-2 type and other transporters>>>Lipoprotein-releasing transporter",NaN,KEGG_BRITE,true
2408276,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit,NaN,KEGG_BRITE,true
2366728,"5'-3' exonuclease Xni/ExoIX (flap endonuclease) (ExoIX) (PDB:3ZDA) (PUBMED:19000038;23821668)!!!DNA polymerase I, 3'-5' exonuclease and polymerase domains (PolA) (PDB:1D8Y)",NaN,COG20_FUNCTION,true
2389642,Biotin biosynthesis,NaN,COG20_PATHWAY,true
2378379,D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4],NaN,KOfam,true
2389647,phosphatidylserine decarboxylase [EC:4.1.1.65],NaN,KOfam,true
2411895,Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism,NaN,KEGG_Class,true
2378573,Peptidases and inhibitors>>>Peptidase inhibitors>>>Family I39: alpha2M family,NaN,KEGG_BRITE,true
2378578,"UDP-2,3-diacylglucosamine pyrophosphatase LpxH (LpxH) (PDB:5WLY)",NaN,COG20_FUNCTION,true
2364309,competence protein ComEC,NaN,KOfam,true
2540799,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2378484,Plasmid maintenance system killer protein (HigB),NaN,COG20_FUNCTION,true
2389811,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
